0.4742777741711209 + 0.0im,0.5678363835281106 + 0.0im,-0.33143319901600427 + 1.808962406766938e-17im
0.4697219598707591 + 0.0im,0.5711275203399517 + 0.0im,-0.33045323966469664 - 4.556548227703392e-18im
0.4651397895869881 + 0.0im,0.5744246969309119 + 0.0im,-0.32942639490508363 - 2.6744390715769863e-17im
0.4605312285632255 + 0.0im,0.5777245225809138 + 0.0im,-0.3283549524853402 + 1.7949666835878424e-17im
0.4558962691736721 + 5.551115123125783e-17im,0.5810236066623282 + 0.0im,-0.32724128176013967 + 1.1573408416192787e-17im
0.451234930895438 + 0.0im,0.5843185654038717 + 0.0im,-0.32608783162940236 + 1.5553062986372454e-18im
0.44654726022702945 + 5.551115123125783e-17im,0.5876060285259899 + 0.0im,-0.3248971281150155 + 2.47593307415253e-17im
0.4418333305543393 + 0.0im,0.5908826457270692 + 0.0im,-0.32367177157809895 + 2.5904514544372513e-17im
0.43709324196541893 + 0.0im,0.5941450930005635 + 0.0im,-0.3224144335816508 - 1.736961653745865e-17im
0.4323271210154424 + 0.0im,0.5973900787638576 + 0.0im,-0.3211278534053981 - 1.0438507945349092e-17im
0.4275351204434629 + 0.0im,0.600614349780789 + 0.0im,-0.3198148342218471 - 2.0018544646754548e-17im
0.42271741884264963 + 5.551115123125783e-17im,0.6038146968607443 + 0.0im,-0.31847823894445115 - 2.7281227317683383e-17im
0.41787422028589516 + 0.0im,0.6069879603185308 + 0.0im,-0.31712098576075026 - 9.527278443219414e-18im
0.41300575390875316 + 0.0im,0.6101310351805294 + 0.0im,-0.31574604336517176 - 1.208751888801661e-17im
0.40811227345175866 + 0.0im,0.6132408761240198 + 0.0im,-0.31435642590784174 + 2.0759699265326017e-17im
0.40319405676436854 + 0.0im,0.6163145021381607 + 0.0im,-0.3129551876774073 + 2.184983329965338e-17im
0.3982514052727438 + 0.0im,0.6193490008966236 + 0.0im,-0.31154541753727844 + 6.271984343562981e-18im
0.3932846434137334 + 0.0im,0.6223415328335542 + 0.0im,-0.3101302331360748 + 1.1378336023480579e-17im
0.3882941180374604 - 5.551115123125783e-17im,0.6252893349162747 + 0.0im,-0.30871277491423665 - 1.4717102714982583e-17im
0.3832801977809654 + 5.551115123125783e-17im,0.6281897241098184 + 0.0im,-0.30729619992980284 + 1.6925210335294516e-17im
0.37824327241536027 + 0.0im,0.6310401005301853 + 0.0im,-0.30588367552724355 - 7.114332997501123e-19im
0.37318375216902 + 0.0im,0.6338379502849607 + 0.0im,-0.304478372873991 - 6.904232857758891e-18im
0.36810206702929354 + 0.0im,0.6365808480017083 + 0.0im,-0.3030834603899014 - 2.341727977896684e-17im
0.362998666025229 + 0.0im,0.6392664590462585 + 0.0im,-0.3017020970952697 - 1.9777625659975794e-17im
0.3578740164937863 + 0.0im,0.6418925414347486 + 0.0im,-0.3003374259033537 - 1.1971324699399422e-17im
0.3527286033319576 + 0.0im,0.6444569474448704 + 0.0im,-0.29899256688344156 - 1.6512470649805027e-17im
0.3475629282371769 + 0.0im,0.6469576249333934 + 0.0im,-0.2976706105204686 + 3.3492395573249597e-19im
0.34237750893834185 + 0.0im,0.6493926183685335 + 0.0im,-0.2963746109970819 + 2.147151047974681e-17im
0.3371728784196834 + 0.0im,0.6517600695871321 + 0.0im,-0.29510757952364797 + 1.1205623661404365e-17im
0.3319495841396419 + 0.0im,0.6540582182879143 + 0.0im,-0.29387247774133385 - 5.119359402600231e-19im
0.3267081872468091 + 0.0im,0.6562854022733158 + 0.0im,-0.2926722112227794 + 6.314100429863396e-18im
0.3214492617949081 + 0.0im,0.6584400574534618 + 0.0im,-0.29150962309425654 + 4.716131203542715e-18im
0.316173393958638 + 0.0im,0.6605207176267761 + 0.0im,-0.29038748780232193 - 1.3389019696603176e-17im
0.3108811812521174 + 0.0im,0.6625260140525434 + 0.0im,-0.2893085050471708 + 9.940626019046717e-18im
0.3055732317515283 + 0.0im,0.6644546748314512 + 0.0im,-0.2882752939038493 - 2.66456099675951e-18im
0.30025016332343285 + 0.0im,0.6663055241106424 + 0.0im,-0.2872903871514766 + 1.1821715533697671e-17im
0.29491260286009796 - 5.551115123125783e-17im,0.6680774811301886 + 0.0im,-0.28635622582943243 - 9.42681684582813e-18im
