1.7230001232312354e-16 + 0.0im,-2.5347632041221946e-15 + 0.0im,-0.7269209354547281 - 3.3606163069452547e-18im
2.0022975548697313e-16 + 0.0im,-2.350685051571152e-15 + 0.0im,-0.7291120390086108 - 5.328943490231077e-18im
1.7878859060052887e-16 + 0.0im,-2.3356944411922756e-15 + 0.0im,-0.7312924559968533 - 1.945415294030294e-18im
1.9255364728226172e-16 + 0.0im,-2.5728383759766127e-15 + 0.0im,-0.7334605827471125 + 6.313929890252128e-18im
1.6911161836604489e-16 + 0.0im,-2.489282619741482e-15 + 0.0im,-0.7356148338777366 + 1.2506722475010727e-18im
1.2854450280506974e-16 + 0.0im,-2.6239553553383174e-15 + 0.0im,-0.7377536372153999 + 2.3610522383410683e-18im
1.130646488474587e-16 + 1.9721522630525295e-31im,-2.2456047509207513e-15 + 0.0im,-0.7398754290618133 - 2.364457323193455e-18im
1.902033501827442e-16 + 0.0im,-2.4500758215454086e-15 + 0.0im,-0.7419786498431119 + 2.9217753802041836e-18im
2.1441709867228662e-16 + 1.9721522630525295e-31im,-2.580967784204534e-15 + 0.0im,-0.744061740172629 + 4.207808665082074e-18im
2.6932507288979587e-16 + 0.0im,-2.4806300545430336e-15 + 0.0im,-0.7461231373548145 + 2.9590301558938125e-18im
2.4360921559339855e-16 + 0.0im,-2.2344806188849043e-15 + 0.0im,-0.7481612723549762 + 2.2391521745812754e-18im
2.517332236345161e-16 + 0.0im,-2.3639339628086416e-15 + 0.0im,-0.7501745672562867 + 4.8653398665515934e-18im
2.799381644340225e-16 + 0.0im,-2.438889458875877e-15 + 0.0im,-0.7521614332222918 + 9.97156393263659e-19im
3.764525856152585e-16 + 0.0im,-2.0896971777834674e-15 + 0.0im,-0.7541202689797688 + 4.625550004287312e-18im
5.113254466881235e-16 + 0.0im,-2.5582706760156666e-15 + 0.0im,-0.756049459833403 + 4.758272683822823e-18im
5.647191231691925e-16 + 0.0im,-2.6798164570814344e-15 + 0.0im,-0.7579473772203187 + 3.850459210156415e-18im
5.689259849843211e-16 + 0.0im,-2.614608720607408e-15 + 0.0im,-0.7598123788090324 - 6.6828135065100946e-18im
5.657066093777188e-16 + 1.9721522630525295e-31im,-2.5021019082714762e-15 + 0.0im,-0.7616428091439398 - 1.0114723509126456e-17im
5.600967056344885e-16 + 0.0im,-2.3318502004784727e-15 + 0.0im,-0.7634370008329681 - 1.0826338953265193e-17im
5.355170868147818e-16 + 0.0im,-2.48139305087216e-15 + 0.0im,-0.7651932762725788 + 1.1399246061556363e-17im
6.896807016942577e-16 - 1.9721522630525295e-31im,-2.8127993671852445e-15 + 0.0im,-0.7669099499008816 + 1.3263504487289413e-17im
6.071091877488291e-16 + 0.0im,-2.427488631484262e-15 + 0.0im,-0.7685853309663393 - 2.8878223785646165e-18im
5.905247097268795e-16 + 0.0im,-2.3093610475800606e-15 + 0.0im,-0.7702177267961041 + 9.586415528840774e-18im
7.383499016487868e-16 + 0.0im,-2.4403605253773993e-15 + 0.0im,-0.7718054465449591 - 5.562955765786621e-18im
9.806163747940365e-16 + 0.0im,-2.496434891758238e-15 + 0.0im,-0.7733468054025977 - 2.1295533614262207e-17im
1.0930458413534416e-15 + 0.0im,-2.6319643538755193e-15 + 0.0im,-0.7748401292340777 - 2.124995154741972e-17im
1.0018433371066859e-15 + 0.0im,-2.3286161314800165e-15 + 0.0im,-0.7762837596253304 + 1.7123208512026632e-17im
9.935133715917241e-16 - 1.9721522630525295e-31im,-2.5885257593698187e-15 + 0.0im,-0.7776760593029299 + 2.0991441711681913e-17im
8.307435695748387e-16 + 0.0im,-1.9294962707773398e-15 + 0.0im,-0.7790154178947096 + 1.1547490716595206e-17im
8.902798014494495e-16 - 1.9721522630525295e-31im,-1.960007688275209e-15 + 0.0im,-0.7803002579954832 - 2.758431649400456e-17im
1.07473048413368e-15 + 0.0im,-2.275747685764808e-15 + 0.0im,-0.7815290414998377 + 1.459999298833855e-17im
9.860626265419661e-16 + 1.9721522630525295e-31im,-2.3385833623361236e-15 + 0.0im,-0.7827002761620849 - 5.817788329189662e-18im
9.61745729749149e-16 + 0.0im,-2.4148848293793702e-15 + 0.0im,-0.7838125223415622 + 2.1309939484989674e-17im
9.869948209412612e-16 - 1.9721522630525295e-31im,-2.4113300028073285e-15 + 0.0im,-0.7848643998900251 + 3.7612509767830126e-18im
1.0609502540448758e-15 + 0.0im,-2.7183127897116146e-15 + 0.0im,-0.7858545951364975 - 9.654381793488044e-18im
9.907295696227554e-16 + 1.9721522630525295e-31im,-2.2319201819519497e-15 + 0.0im,-0.7867818679239832 - 2.2760522341594515e-18im
1.0715200907966133e-15 + 0.0im,-1.9544180124366646e-15 + 0.0im,-0.7876450586515983 + 1.5570020046886813e-17im
1.4005729105917209e-15 + 1.9721522630525295e-31im,-1.7404650850470283e-15 + 0.0im,-0.7884430952752216 + 2.125534036321403e-17im
1.5091106547585144e-15 + 0.0im,-1.845282703215147e-15 + 0.0im,-0.7891750002195121 + 8.870280061061318e-18im
1.6167669462941604e-15 + 9.860761315262648e-32im,-1.4835245939580185e-15 + 0.0im,-0.7898398971542642 - 1.735510084251488e-17im
1.6967424406427753e-15 + 0.0im,-1.2790223040694847e-15 + 0.0im,-0.7904370175883638 - 2.5604339770201423e-17im
1.7679217599185738e-15 + 0.0im,-1.1096929513735945e-15 + 0.0im,-0.7909657072352989 - 2.1382951593152423e-17im
1.7349592299982592e-15 + 0.0im,-1.126606100093629e-15 + 0.0im,-0.7914254321051379 + 1.4290798569281542e-18im
1.94752196617741e-15 + 9.860761315262648e-32im,-1.0025943983552238e-15 + 0.0im,-0.7918157842790671 + 8.910733764196806e-18im
2.0784995595494605e-15 + 0.0im,-9.071209263847553e-16 + 0.0im,-0.7921364873241602 + 2.7433718067187027e-17im
2.0137808430457375e-15 + 0.0im,-9.328655283407977e-16 + 0.0im,-0.7923874013077981 - 1.862556100371058e-17im
2.1068732171931036e-15 + 0.0im,-8.592466097538931e-16 + 0.0im,-0.7925685273732722 + 1.895992671829233e-17im
2.2298280527977218e-15 + 0.0im,-8.457171447886944e-16 + 0.0im,-0.79268001184037 - 1.686712682759729e-18im
2.1482373584367854e-15 + 0.0im,-8.337610583166353e-16 + 0.0im,-0.7927221497973792 - 2.2784084041421885e-17im
2.1906345919962624e-15 + 4.930380657631324e-32im,-6.329809557693274e-16 + 0.0im,-0.7926953881536648 + 7.47410323435656e-19im
1.9459809633461373e-15 - 2.465190328815662e-32im,-3.7635568640092995e-16 + 0.0im,-0.7926003281250591 + 6.559908886870701e-18im
2.319423297303897e-15 - 4.930380657631324e-32im,-3.0614904505166504e-16 + 0.0im,-0.7924377271274391 + 9.996228579954398e-19im
2.0620625414283555e-15 - 2.465190328815662e-32im,-2.329455521075546e-16 + 0.0im,-0.7922085000572521 + 6.881142016093626e-18im
1.7224171568816508e-15 + 0.0im,-2.2064047616884723e-16 + 0.0im,-0.7919137199413336 + 5.935898768940602e-18im
1.6079636140441175e-15 + 0.0im,-8.32323600343418e-17 + 0.0im,-0.7915546179418737 - 2.066551602946184e-18im
2.454156253023688e-15 + 0.0im,-5.925231526202958e-17 + 0.0im,-0.7911325827062657 - 1.5010482438916018e-18im
2.453835093502769e-15 + 0.0im,-3.6156028661516663e-17 + 0.0im,-0.7906491590552437 + 7.048015647661697e-19im
2.187451839602083e-15 + 0.0im,3.250048232850732e-17 + 0.0im,-0.7901060460067162 + 1.773122749112207e-19im
2.6842200124940556e-15 + 0.0im,1.1263993502521515e-16 + 0.0im,-0.7895050941364774 - 1.2978198373435609e-18im
2.764761231277383e-15 + 0.0im,1.777922000736427e-16 + 0.0im,-0.7888483022808662 - 1.1765137397398822e-18im
2.4277444779100596e-15 + 0.0im,2.465594246939237e-16 + 0.0im,-0.7881378135902696 - 6.077039507950246e-18im
