1.0018879595539103e-14 + 0.0im,-1.2130254291121316e-13 + 0.0im,-0.04681372346592755 - 3.4617642080260336e-19im
1.191204498463814e-14 + 0.0im,-1.1866269210423588e-13 + 0.0im,-0.0457018404882677 - 3.2169168070415715e-19im
1.3053531054212649e-14 + 0.0im,-1.1408721223804929e-13 + 0.0im,-0.04462335015976354 - 2.012537120915576e-18im
1.4323486418805093e-14 + 0.0im,-1.1070164732288818e-13 + 0.0im,-0.043580205124643556 - 5.023326537447246e-18im
1.5343738821958312e-14 + 0.0im,-1.0721754588436733e-13 + 0.0im,-0.04257428402363023 + 3.532597648609161e-18im
1.628254316516797e-14 + 0.0im,-1.0362634600552962e-13 + 0.0im,-0.041607389687334906 - 1.0014028225205528e-18im
1.7228587851613492e-14 + 0.0im,-1.0013758665680835e-13 + 0.0im,-0.040681247500209905 - 2.342382386599343e-18im
1.806186132947389e-14 + 0.0im,-9.54797576811224e-14 + 0.0im,-0.03979750393422443 + 3.518319267747128e-18im
1.8919284907839292e-14 + 0.0im,-9.185072062782123e-14 + 0.0im,-0.038957725250519826 + 1.0572966770396995e-18im
1.9990706466982594e-14 + 0.0im,-8.871829026947427e-14 + 0.0im,-0.03816339636654176 - 1.1596902323020125e-18im
2.043453773069003e-14 + 0.0im,-8.495476818081278e-14 + 0.0im,-0.03741591988547849 - 6.853270120374399e-18im
2.1490484112622307e-14 + 0.0im,-8.161355708629184e-14 + 0.0im,-0.03671661528415526 + 1.6897225546032449e-18im
2.174303158528724e-14 + 0.0im,-7.764464914453603e-14 + 0.0im,-0.03606671825491503 - 1.0593206261923619e-17im
2.22731863375391e-14 + 0.0im,-7.482793857961895e-14 + 0.0im,-0.03546738019672091 - 4.1895726068777874e-18im
2.277667834512186e-14 + 0.0im,-7.156922772557287e-14 + 0.0im,-0.03491966785008527 + 1.0488151970258666e-17im
2.2933943722215222e-14 + 0.0im,-6.842576964293493e-14 + 0.0im,-0.03442456307028546 + 6.437995823431141e-18im
2.3375182352294394e-14 + 0.0im,-6.541363146874535e-14 + 0.0im,-0.033982962732972855 - 1.1016045883776207e-17im
