time,Sx{1}_re,Sx{1}_im,Sz{1}_re,Sz{1}_im,iSy{1}_re,iSy{1}_im,N{2}_re,N{2}_im,Norm_re,Norm_im
57.90999999999705,-0.28650286367030575,0.0,3.705258231726655e-5,0.0,0.0,1.8534953004148425e-5,0.13931740502134282,-2.2186396952439673e-20,0.9999999999832959,0.0
57.919999999997046,-0.28650263011271443,0.0,3.7126522361062564e-5,0.0,0.0,1.8684523871756453e-5,0.13931820497266706,3.866249426287373e-18,0.9999999999832951,0.0
57.929999999997044,-0.28650240233868574,0.0,3.720135173649469e-5,0.0,0.0,1.882973115402073e-5,0.13931900117342855,3.285375906783002e-18,0.9999999999832959,0.0
57.93999999999704,-0.286502180696383,0.0,3.727701597924099e-5,0.0,0.0,1.897052533452251e-5,0.139319792503333,1.929189270844109e-18,0.9999999999832931,0.0
57.94999999999704,-0.2865019655296002,0.0,3.7353425523897754e-5,0.0,0.0,1.9106849671129966e-5,0.13932057787406216,-2.008548738653971e-18,0.9999999999832927,0.0
57.95999999999704,-0.28650175717871695,0.0,3.743047366300961e-5,0.0,0.0,1.9238641107411497e-5,0.13932135622987668,3.740014249068392e-18,0.999999999983299,0.0
57.969999999997036,-0.28650155598079763,0.0,3.750805891017395e-5,0.0,0.0,1.936583550935303e-5,0.13932212654752119,-2.7848093181133807e-18,0.9999999999832938,0.0
57.979999999997034,-0.2865013622684731,0.0,3.758610030684534e-5,0.0,0.0,1.948837409994353e-5,0.1393228878364605,-7.8934317129165065e-19,0.9999999999832964,0.0
57.98999999999703,-0.2865011763678934,0.0,3.7664540990710316e-5,0.0,0.0,1.960620807892402e-5,0.13932363913989348,1.2486977641363062e-18,0.9999999999832959,0.0
57.99999999999703,-0.28650099859666717,0.0,3.774334332284912e-5,0.0,0.0,1.9719300391757982e-5,0.13932437953639043,4.198174262414133e-18,0.9999999999832944,0.0
58.00999999999703,-0.28650082926226417,0.0,3.782248149629408e-5,0.0,0.0,1.9827625321676423e-5,0.13932510814157695,1.0829038200157463e-18,0.9999999999832901,0.0
