-9.994462876961511e-18 + 0.0im,-1.1688508582680854e-15 + 0.0im,-0.889449742165228 + 5.651523104873995e-19im
1.1841386012250859e-17 + 0.0im,-1.168642347612855e-15 + 0.0im,-0.8893480131796042 - 5.326012636010254e-19im
3.899176093259552e-17 + 0.0im,-1.0697403751670502e-15 + 0.0im,-0.8892447164702266 - 1.3814850667166056e-18im
4.496226813926397e-17 + 0.0im,-9.658900647313757e-16 + 0.0im,-0.8891402668790076 - 7.06569190776134e-19im
5.2218043294259095e-17 + 0.0im,-9.73127299521896e-16 + 0.0im,-0.8890350827112969 + 1.3100358792891461e-18im
9.406086176455409e-17 + 0.0im,-1.126419392789257e-15 + 0.0im,-0.8889295847246015 - 3.243894508200111e-18im
1.0982745514064065e-16 + 0.0im,-1.186153527301925e-15 + 0.0im,-0.8888241951224748 - 3.785373097743682e-18im
1.650468532093803e-16 + 9.860761315262648e-32im,-1.5472058106218824e-15 + 0.0im,-0.888719336555453 - 6.798772287132137e-18im
1.6049772436694532e-16 + 0.0im,-1.5502971175557848e-15 + 0.0im,-0.8886154311309775 - 5.99949852298506e-18im
1.8104074712971292e-16 + 0.0im,-1.5030056471151326e-15 + 0.0im,-0.8885128994341357 - 1.3135636477554215e-18im
2.1251329714894331e-16 + 9.860761315262648e-32im,-1.657998423719218e-15 + 0.0im,-0.8884121595610922 - 1.8308260976675782e-18im
1.5942857546782816e-16 + 0.0im,-1.454339442837866e-15 + 0.0im,-0.8883136261670223 + 8.078451599082816e-19im
1.567493918111515e-16 + 0.0im,-1.1457901057913222e-15 + 0.0im,-0.8882177095303811 + 1.3425077662849341e-17im
9.803969646982205e-17 - 4.930380657631324e-32im,-7.925407139946006e-16 + 0.0im,-0.8881248146352171 + 3.0106054520513066e-18im
8.637523439996876e-17 - 4.930380657631324e-32im,-6.633614640997181e-16 + 0.0im,-0.8880353402733092 - 6.798730202485475e-18im
5.5482938140880527e-17 + 0.0im,-6.443804810445044e-16 + 0.0im,-0.8879496781677825 - 3.804814092421237e-18im
3.5769336721043184e-17 + 0.0im,-7.310867347640393e-16 + 0.0im,-0.8878682121198684 - 1.560269038978456e-18im
7.258977395613534e-17 + 4.930380657631324e-32im,-5.725436921821807e-16 + 0.0im,-0.8877913171803826 + 3.9682151759114557e-19im
5.880589504736248e-17 - 4.930380657631324e-32im,-4.447553062964079e-16 + 0.0im,-0.8877193588475032 - 6.254508186253831e-18im
6.955039912758499e-18 + 0.0im,-4.238918569283426e-16 + 0.0im,-0.8876526922922742 - 2.6628306892288485e-19im
-1.7044557177969726e-17 + 0.0im,-4.600972746990863e-16 + 0.0im,-0.887591661613331 - 1.311056454692704e-18im
-2.8555288091488406e-17 + 4.930380657631324e-32im,-7.677696879278727e-16 + 0.0im,-0.8875365991221685 - 2.9148667043023426e-18im
-3.89213144926142e-17 + 0.0im,-1.026574906969405e-15 + 0.0im,-0.8874878246602955 + 5.600611864260939e-19im
-6.385609797290795e-17 - 9.860761315262648e-32im,-1.125581774554831e-15 + 0.0im,-0.887445644949453 - 2.7654658284289323e-18im
-4.562613876889862e-17 - 9.860761315262648e-32im,-9.683000650732141e-16 + 0.0im,-0.887410352976113 + 1.2312761125468808e-18im
-5.2696841968820516e-17 + 0.0im,-1.2841557944260196e-15 + 0.0im,-0.8873822274113233 + 2.2746278052817315e-18im
-5.443096873071325e-17 + 0.0im,-1.5451465415756121e-15 + 0.0im,-0.8873615320669004 + 1.7002625934435555e-18im
-3.6502441894531764e-17 + 0.0im,-1.5465778023769726e-15 + 0.0im,-0.8873485153888911 + 1.7318733672604546e-18im
-1.1159570777506975e-17 + 0.0im,-1.5520538108447442e-15 + 0.0im,-0.8873434099892172 - 2.5521948928317526e-19im
-2.63649523771082e-18 + 0.0im,-1.5607260623251351e-15 + 0.0im,-0.8873464322161535 + 1.912426069096131e-20im
4.372399100097028e-17 + 0.0im,-1.4083750307599854e-15 + 0.0im,-0.8873577817644147 - 4.543857464185824e-19im
5.5166124554017715e-17 + 0.0im,-1.674959757536745e-15 + 0.0im,-0.8873776413254231 - 3.6911887365263757e-19im
7.19558120285357e-17 + 0.0im,-1.7286348971080396e-15 + 0.0im,-0.8874061762781675 - 3.0761723507090137e-18im
7.361819483500254e-17 + 0.0im,-1.6281863758992143e-15 + 0.0im,-0.8874435344212065 - 4.871085006899058e-19im
1.0332995359180059e-16 + 0.0im,-1.6317790574576311e-15 + 0.0im,-0.8874898457459994 - 2.7625896723316806e-18im
